date,timestamp,price,daily_high,block_height,epoch,epoch_height,subsidy,supply,market_cap,eod_utc
8/3/22,2022-08-03 23:50:00,22852.694401739096,23560.058800512783,747862,4,117862,6.25,19111643.75,436752554133.657,True
8/4/22,2022-08-04 23:50:00,22640.395589148175,23198.01010723992,747996,4,117996,6.25,19112481.25,432714136190.1772,True
8/5/22,2022-08-05 23:50:00,23248.453926312846,23421.92391162178,748146,4,118146,6.25,19113418.75,444357435183.6991,True
8/6/22,2022-08-06 23:50:00,22968.076008948778,23300.620012983738,748306,4,118306,6.25,19114418.75,439021422716.8757,True
8/7/22,2022-08-07 23:50:00,23172.967968987487,23348.80669382956,748466,4,118466,6.25,19115418.75,442960986407.53284,True
8/8/22,2022-08-08 23:50:00,23801.349751106758,24188.919796363913,748608,4,118608,6.25,19116306.25,454993891005.51807,True
8/9/22,2022-08-09 23:50:00,23173.138371556353,23894.366676786678,748752,4,118752,6.25,19117206.25,443005665708.832,True
8/10/22,2022-08-10 23:50:00,23933.801912690622,24109.919216752478,748901,4,118901,6.25,19118137.5,457569715864.5823,True
8/11/22,2022-08-11 23:50:00,23958.28242853316,24809.278824308134,749041,4,119041,6.25,19119012.5,458058701229.6558,True
8/12/22,2022-08-12 23:50:00,24404.61607193963,24404.61607193963,749193,4,119193,6.25,19119962.5,466615344122.383,True
8/13/22,2022-08-13 23:50:00,24431.26867136331,24826.944310256757,749333,4,119333,6.25,19120837.5,467146318183.9787,True
8/14/22,2022-08-14 23:50:00,24325.84052361464,24956.956455582716,749466,4,119466,6.25,19121668.75,465150664557.8857,True
8/15/22,2022-08-15 23:50:00,24147.30782454935,25064.133297048807,749612,4,119612,6.25,19122581.25,461758855843.7057,True
8/16/22,2022-08-16 23:50:00,23892.484439590542,24228.415611524542,749760,4,119760,6.25,19123506.25,456908075508.5375,True
8/17/22,2022-08-17 23:50:00,23318.944335455068,24395.186590442634,749887,4,119887,6.25,19124300.0,445958487154.54333,True
8/18/22,2022-08-18 23:50:00,23217.33129464767,23562.039171964316,750033,4,120033,6.25,19125212.5,444036394693.0368,True
8/19/22,2022-08-19 23:50:00,20882.650706712266,23179.060773753357,750209,4,120209,6.25,19126312.5,399408103244.9246,True
8/20/22,2022-08-20 23:50:00,21169.07667228611,21334.641203548934,750360,4,120360,6.25,19127256.25,404906354086.71375,True
8/21/22,2022-08-21 23:50:00,21541.531833365298,21667.894500806022,750506,4,120506,6.25,19128168.75,412050056042.1083,True
8/22/22,2022-08-22 23:50:00,21371.39526322777,21510.545626810323,750649,4,120649,6.25,19129062.5,408814755702.4879,True
8/23/22,2022-08-23 23:50:00,21526.16649593973,21628.767523992905,750822,4,120822,6.25,19130143.75,411798659453.76086,True
8/24/22,2022-08-24 23:50:00,21399.62537870256,21781.860171709413,750968,4,120968,6.25,19131056.25,409397436848.8862,True
8/25/22,2022-08-25 23:50:00,21604.064567061592,21780.606355653745,751127,4,121127,6.25,19132050.0,413330043500.25073,True
8/26/22,2022-08-26 23:50:00,20233.205290858477,21761.39242399864,751304,4,121304,6.25,19133156.25,387125078268.32196,True
8/27/22,2022-08-27 23:50:00,20059.369459056717,20330.740782784713,751449,4,121449,6.25,19134062.5,383817228940.18243,True
8/28/22,2022-08-28 23:50:00,19649.719186255137,20123.96118117457,751608,4,121608,6.25,19135056.25,375998481925.6963,True
8/29/22,2022-08-29 23:50:00,20284.900681060197,20353.51274172057,751766,4,121766,6.25,19136043.75,388172746897.1727,True
8/30/22,2022-08-30 23:50:00,19790.327948931073,20541.113084285105,751927,4,121927,6.25,19137050.0,378728495475.0914,True
8/31/22,2022-08-31 23:50:00,20044.007643010933,20417.985421158734,752075,4,122075,6.25,19137975.0,383601717171.75214,True
9/1/22,2022-09-01 23:50:00,20114.411403902308,20189.625836018007,752211,4,122211,6.25,19138825.0,384966199837.2906,True
9/2/22,2022-09-02 23:50:00,19945.951742263733,20401.56763327601,752341,4,122341,6.25,19139637.5,381758285939.42126,True
9/3/22,2022-09-03 23:50:00,19815.049541111643,20033.98546022837,752487,4,122487,6.25,19140550.0,379270946494.12445,True
9/4/22,2022-09-04 23:50:00,19978.806659898455,19996.726551540556,752657,4,122657,6.25,19141612.5,382426575296.1955,True
9/5/22,2022-09-05 23:50:00,19832.617272901698,20031.160251574245,752809,4,122809,6.25,19142562.5,379647115685.1003,True
9/6/22,2022-09-06 23:50:00,18849.675355597625,20155.268716860086,752951,4,122951,6.25,19143450.0,360847817686.11536,True
9/7/22,2022-09-07 23:50:00,19290.038203884116,19426.403495272567,753097,4,123097,6.25,19144362.5,369295484014.0064,True
9/8/22,2022-09-08 23:50:00,19328.261130636736,19417.35159322524,753225,4,123225,6.25,19145162.5,370042700188.47406,True
9/9/22,2022-09-09 23:50:00,21366.23149989915,21423.530351368823,753372,4,123372,6.25,19146081.25,409079604303.3785,True
9/10/22,2022-09-10 23:50:00,21678.07543481021,21758.83887684751,753528,4,123528,6.25,19147056.25,415071329742.05426,True
9/11/22,2022-09-11 23:50:00,21766.32741685076,21766.32741685076,753711,4,123711,6.25,19148200.0,416785990643.34174,True
9/12/22,2022-09-12 23:50:00,22334.58242338902,22433.300916974804,753865,4,123865,6.25,19149162.5,427688548195.1201,True
9/13/22,2022-09-13 23:50:00,20189.698956371427,22643.567280368465,754002,4,124002,6.25,19150018.75,386633113571.3683,True
9/14/22,2022-09-14 23:50:00,20253.946038549326,20441.727196184882,754127,4,124127,6.25,19150800.0,387879269795.0504,True
9/15/22,2022-09-15 23:50:00,19713.198530982874,20316.538053995348,754276,4,124276,6.25,19151731.25,377541880343.2788,True
9/16/22,2022-09-16 23:50:00,19755.130499405703,19861.63575653702,754403,4,124403,6.25,19152525.0,378360630768.1302,True
9/17/22,2022-09-17 23:50:00,20132.063025997544,20147.631690618677,754571,4,124571,6.25,19153575.0,385600979073.1709,True
9/18/22,2022-09-18 23:50:00,19415.1877230739,20110.437698606955,754727,4,124727,6.25,19154550.0,371889184001.0052,True
9/19/22,2022-09-19 23:50:00,19562.55262957902,19610.613739734476,754856,4,124856,6.25,19155356.25,374727664778.9604,True
9/20/22,2022-09-20 23:50:00,18883.718622870616,19550.455963951947,755009,4,125009,6.25,19156312.5,361742415101.7792,True
9/21/22,2022-09-21 23:50:00,18536.027129914833,19619.224408356946,755150,4,125150,6.25,19157193.75,355098263083.0349,True
9/22/22,2022-09-22 23:50:00,19419.039989088684,19436.099311409103,755277,4,125277,6.25,19157987.5,372029725372.9611,True
9/23/22,2022-09-23 23:50:00,19305.21772159943,19452.166762818404,755412,4,125412,6.25,19158831.25,369865408572.633,True
9/24/22,2022-09-24 23:50:00,18945.014357508022,19302.50479619242,755559,4,125559,6.25,19159750.0,362981738836.26434,True
9/25/22,2022-09-25 23:50:00,18794.861261685764,19134.293334513666,755706,4,125706,6.25,19160668.75,360122110837.368,True
9/26/22,2022-09-26 23:50:00,19204.721621491597,19263.724924503145,755857,4,125857,6.25,19161612.5,367993433881.3937,True
9/27/22,2022-09-27 23:50:00,19114.07327902847,20336.41139165833,755986,4,125986,6.25,19162418.75,366271876190.92914,True
9/28/22,2022-09-28 23:50:00,19429.814118028236,19681.32679839778,756136,4,126136,6.25,19163356.25,372340449815.0546,True
9/29/22,2022-09-29 23:50:00,19542.477991447384,19585.098952063698,756278,4,126278,6.25,19164243.75,374516811707.1081,True
9/30/22,2022-09-30 23:50:00,19451.411178051847,20109.85030130757,756447,4,126447,6.25,19165300.0,372792130650.71704,True
10/1/22,2022-10-01 23:50:00,19309.761423934586,19467.848065284295,756627,4,126627,6.25,19166425.0,370099094099.7354,True
10/2/22,2022-10-02 23:50:00,19047.29313787495,19367.034090026755,756786,4,126786,6.25,19167418.75,365087443627.65063,True
10/3/22,2022-10-03 23:50:00,19623.384251089832,19649.910859872096,756939,4,126939,6.25,19168375.0,376148388093.9841,True
10/4/22,2022-10-04 23:50:00,20336.30525179335,20359.671473649345,757103,4,127103,6.25,19169400.0,389834769893.7274,True
