date_iso,timestamp_utc,price,block_height,days_ago,daily_dca_basis,weekly_dca_basis,monthly_dca_basis
2024-06-20,2024-06-20 23:50:00+00:00,64855.2539924026,848814,709,83919.3851480967,83591.5126702355,82255.6639136171
2024-06-21,2024-06-21 23:50:00+00:00,64066.1051619201,848954,708,83954.2414442558,83810.3561810659,82255.6639136171
2024-06-22,2024-06-22 23:50:00+00:00,64259.3301254128,849106,707,83991.1204943514,83810.3561810659,82255.6639136171
2024-06-23,2024-06-23 23:50:00+00:00,63216.6642439661,849216,706,84027.6671721516,83810.3561810659,82255.6639136171
2024-06-24,2024-06-24 23:50:00+00:00,60318.1804473846,849370,705,84066.9223967302,83810.3561810659,82255.6639136171
2024-06-25,2024-06-25 23:50:00+00:00,61802.3702304301,849495,704,84113.9646180341,83810.3561810659,82255.6639136171
2024-06-26,2024-06-26 23:50:00+00:00,60778.0653177623,849617,703,84157.1822867307,83810.3561810659,82255.6639136171
2024-06-27,2024-06-27 23:50:00+00:00,61588.1769955159,849745,702,84203.3218357150,83810.3561810659,82255.6639136171
2024-06-28,2024-06-28 23:50:00+00:00,60301.9818950371,849882,701,84247.4525324329,84066.8730092461,82255.6639136171
2024-06-29,2024-06-29 23:50:00+00:00,60871.0868440363,850036,700,84295.2711441369,84066.8730092461,82255.6639136171
2024-06-30,2024-06-30 23:50:00+00:00,62754.3103608551,850158,699,84341.7032746916,84066.8730092461,82255.6639136171
2024-07-01,2024-07-01 23:50:00+00:00,62833.0670673428,850301,698,84383.2902819104,84066.8730092461,83031.5031488534
2024-07-02,2024-07-02 23:50:00+00:00,62024.3945152038,850448,697,84424.8335777718,84066.8730092461,83031.5031488534
2024-07-03,2024-07-03 23:50:00+00:00,60232.0474412260,850593,696,84468.6644774931,84066.8730092461,83031.5031488534
2024-07-04,2024-07-04 23:50:00+00:00,57170.3382491864,850733,695,84517.5980265895,84066.8730092461,83031.5031488534
2024-07-05,2024-07-05 23:50:00+00:00,56740.6690076138,850854,694,84575.8928747301,84399.4897193846,83031.5031488534
2024-07-06,2024-07-06 23:50:00+00:00,58208.9785386202,851019,693,84635.8058884229,84399.4897193846,83031.5031488534
2024-07-07,2024-07-07 23:50:00+00:00,55884.8814534343,851159,692,84691.3691983347,84399.4897193846,83031.5031488534
2024-07-08,2024-07-08 23:50:00+00:00,56650.6211722978,851319,691,84754.5930822480,84399.4897193846,83031.5031488534
2024-07-09,2024-07-09 23:50:00+00:00,58021.5340377792,851473,690,84815.5733796524,84399.4897193846,83031.5031488534
2024-07-10,2024-07-10 23:50:00+00:00,57720.3008105797,851610,689,84872.4582199242,84399.4897193846,83031.5031488534
2024-07-11,2024-07-11 23:50:00+00:00,57369.0262138897,851749,688,84930.5281286504,84399.4897193846,83031.5031488534
2024-07-12,2024-07-12 23:50:00+00:00,57907.2827275081,851899,687,84989.9623122306,84817.1157036609,83031.5031488534
2024-07-13,2024-07-13 23:50:00+00:00,59225.0012274809,852051,686,85047.9449747216,84817.1157036609,83031.5031488534
2024-07-14,2024-07-14 23:50:00+00:00,60748.8078238425,852218,685,85102.1139284567,84817.1157036609,83031.5031488534
2024-07-15,2024-07-15 23:50:00+00:00,64816.9399318620,852372,684,85152.0206480829,84817.1157036609,83031.5031488534
2024-07-16,2024-07-16 23:50:00+00:00,65172.1164849953,852520,683,85191.1525689954,84817.1157036609,83031.5031488534
2024-07-17,2024-07-17 23:50:00+00:00,64120.9202628393,852679,682,85229.5398282914,84817.1157036609,83031.5031488534
2024-07-18,2024-07-18 23:50:00+00:00,63959.4300477669,852808,681,85270.7603144461,84817.1157036609,83031.5031488534
2024-07-19,2024-07-19 23:50:00+00:00,66707.0678088278,852955,680,85312.5635650902,85221.2256277851,83031.5031488534
2024-07-20,2024-07-20 23:50:00+00:00,67204.9514832769,853119,679,85347.6218806388,85221.2256277851,83031.5031488534
2024-07-21,2024-07-21 23:50:00+00:00,68077.2658880114,853290,678,85381.6184134848,85221.2256277851,83031.5031488534
2024-07-22,2024-07-22 23:50:00+00:00,67614.9074351261,853467,677,85413.6879035107,85221.2256277851,83031.5031488534
2024-07-23,2024-07-23 23:50:00+00:00,65929.5908976716,853637,676,85446.9613444795,85221.2256277851,83031.5031488534
2024-07-24,2024-07-24 23:50:00+00:00,65399.0192727271,853778,675,85484.4521079061,85221.2256277851,83031.5031488534
2024-07-25,2024-07-25 23:50:00+00:00,65726.3447730287,853940,674,85523.4225322964,85221.2256277851,83031.5031488534
2024-07-26,2024-07-26 23:50:00+00:00,67896.8787415156,854101,673,85561.7161176803,85465.7671274336,83031.5031488534
2024-07-27,2024-07-27 23:50:00+00:00,68069.8245781841,854255,672,85594.8550278137,85465.7671274336,83031.5031488534
2024-07-28,2024-07-28 23:50:00+00:00,68222.7149148794,854403,671,85627.7096106521,85465.7671274336,83031.5031488534
2024-07-29,2024-07-29 23:50:00+00:00,66805.9854758281,854580,670,85660.3270469316,85465.7671274336,83031.5031488534
2024-07-30,2024-07-30 23:50:00+00:00,66225.4696191826,854731,669,85696.4790909421,85465.7671274336,83031.5031488534
2024-07-31,2024-07-31 23:50:00+00:00,64687.8374433244,854871,668,85734.2138106662,85465.7671274336,83031.5031488534
2024-08-01,2024-08-01 23:50:00+00:00,65361.2898566105,855012,667,85776.0541241606,85465.7671274336,84262.7422316370
2024-08-02,2024-08-02 23:50:00+00:00,61414.6703903518,855137,666,85816.2998079884,85696.7541675278,84262.7422316370
2024-08-03,2024-08-03 23:50:00+00:00,60692.7465513283,855272,665,85867.6041831088,85696.7541675278,84262.7422316370
2024-08-04,2024-08-04 23:50:00+00:00,58008.0604870608,855413,664,85921.2780495302,85696.7541675278,84262.7422316370
2024-08-05,2024-08-05 23:50:00+00:00,54017.7875253875,855571,663,85983.6837230164,85696.7541675278,84262.7422316370
2024-08-06,2024-08-06 23:50:00+00:00,56002.9878639063,855711,662,86060.6138665441,85696.7541675278,84262.7422316370
2024-08-07,2024-08-07 23:50:00+00:00,55041.6039236460,855832,661,86130.5496166578,85696.7541675278,84262.7422316370
2024-08-08,2024-08-08 23:50:00+00:00,61784.6807672979,855960,660,86204.3230547678,85696.7541675278,84262.7422316370
